Software Version,3.05.11,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\gump\Desktop\Putnam\Gametogenesis_Project_2022\Chlorophyll_2022\June2022\Experiment1.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\Chlorophyll.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,8/5/2022,,,,,,,,,,,,,
Time,8:57:55 AM,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,19041023,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,"Wavelengths:  630, 663, 750",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,22.2,,,,,,,,,,,,,
Actual Temperature:,22.2,,,,,,,,,,,,,
Actual Temperature:,22.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,0.029,0.028,0.171,0.194,0.197,0.22,0.252,0.287,0.168,0.189,0.184,0.214,630
,,0.029,0.028,0.526,0.607,0.659,0.744,0.755,0.861,0.519,0.572,0.625,0.732,663
,,0.028,0.028,0.055,0.073,0.054,0.063,0.102,0.114,0.057,0.073,0.033,0.035,750
,B,0.145,0.198,0.142,0.122,0.145,0.173,0.125,0.137,0.11,0.129,0.143,0.174,630
,,0.45,0.528,0.295,0.298,0.346,0.406,0.449,0.501,0.318,0.366,0.33,0.385,663
,,0.053,0.101,0.095,0.067,0.085,0.103,0.032,0.032,0.046,0.058,0.089,0.113,750
,C,0.174,0.182,0.108,0.106,0.155,0.174,0.273,0.333,0.143,0.156,0.131,0.187,630
,,0.547,0.595,0.307,0.32,0.456,0.517,0.962,1.106,0.524,0.574,0.394,0.432,663
,,0.062,0.056,0.048,0.041,0.068,0.073,0.045,0.09,0.038,0.04,0.05,0.108,750
,D,0.204,0.237,0.151,0.181,0.13,0.144,0.148,0.162,0.107,0.113,0.258,0.285,630
,,0.567,0.649,0.485,0.563,0.413,0.466,0.527,0.594,0.299,0.315,0.837,0.93,663
,,0.092,0.11,0.055,0.069,0.032,0.033,0.034,0.032,0.045,0.047,0.034,0.036,750
,E,0.175,0.196,0.154,0.302,0.142,0.156,0.1,0.109,0.108,0.141,0.155,0.17,630
,,0.599,0.667,0.467,0.607,0.413,0.467,0.295,0.333,0.318,0.382,0.534,0.602,663
,,0.031,0.035,0.056,0.19,0.062,0.067,0.032,0.031,0.037,0.057,0.039,0.038,750
,F,0.159,0.177,0.157,0.142,0.22,0.181,0.157,0.172,0.137,0.171,0.142,0.163,630
,,0.481,0.538,0.539,0.388,0.574,0.587,0.516,0.589,0.46,0.538,0.394,0.458,663
,,0.059,0.068,0.035,0.251,0.104,0.052,0.05,0.048,0.042,0.062,0.065,0.072,750
,G,0.121,0.13,0.137,0.162,0.166,0.177,0.14,0.156,0.163,0.168,0.036,0.043,630
,,0.43,0.442,0.482,0.593,0.562,0.623,0.453,0.5,0.53,0.584,0.036,0.042,663
,,0.034,0.04,0.033,0.032,0.043,0.039,0.044,0.049,0.049,0.039,0.035,0.041,750
,H,0.039,0.032,0.032,0.032,0.034,0.039,0.035,0.031,0.041,0.035,0.04,0.038,630
,,0.039,0.032,0.032,0.032,0.033,0.038,0.035,0.03,0.041,0.034,0.04,0.038,663
,,0.038,0.031,0.031,0.031,0.033,0.037,0.034,0.03,0.04,0.034,0.039,0.037,750
